Price,Close,High,Low,Open,Volume,Log_Returns
Ticker,GLD,GLD,GLD,GLD,GLD,
Date,,,,,,
2020-04-30,158.8000030517578,160.82000732421875,158.1300048828125,160.22000122070312,13633500,-0.018282683683788697
2020-05-01,159.77999877929688,160.4499969482422,157.8000030517578,158.0,10914300,0.0061522933833428935
2020-05-04,160.33999633789062,160.9499969482422,159.91000366210938,160.3300018310547,7986200,0.003498676361159418
2020-05-05,161.02000427246094,161.10000610351562,159.3300018310547,160.16000366210938,10563100,0.004232069630406605
2020-05-06,158.9499969482422,159.80999755859375,158.10000610351562,158.99000549316406,13352000,-0.012938939248234135
2020-05-07,161.38999938964844,161.9600067138672,159.36000061035156,159.5,13691700,0.015234124108560072
2020-05-08,160.4199981689453,162.0,160.0,161.0800018310547,12240900,-0.006028427741239837
2020-05-11,159.4199981689453,160.7100067138672,158.88999938964844,160.33999633789062,11209800,-0.006253147010599243
2020-05-12,160.0399932861328,160.9499969482422,159.72000122070312,160.3000030517578,10406000,0.0038815245238018456
2020-05-13,161.5800018310547,161.6199951171875,160.5399932861328,160.94000244140625,10950400,0.009576645345897673
2020-05-14,163.00999450683594,163.33999633789062,161.50999450683594,161.52999877929688,17084400,0.008811127536123346
2020-05-15,163.92999267578125,164.8000030517578,163.0800018310547,164.02000427246094,13918800,0.005627947839551041
2020-05-18,162.69000244140625,164.5,162.41000366210938,164.3300018310547,14133800,-0.007592898231851983
2020-05-19,164.25999450683594,164.42999267578125,163.0399932861328,163.60000610351562,8535800,0.009603940342589153
2020-05-20,164.64999389648438,164.9600067138672,163.88999938964844,164.5399932861328,10666100,0.0023714668825757603
2020-05-21,162.25,163.5800018310547,161.3699951171875,163.4600067138672,11791000,-0.014683616168536867
2020-05-22,163.2100067138672,163.47000122070312,162.74000549316406,162.8800048828125,8540900,0.005899400714775776
2020-05-26,160.88999938964844,162.5800018310547,160.69000244140625,162.5800018310547,13972000,-0.014316858429627
2020-05-27,161.17999267578125,161.33999633789062,159.1999969482422,159.4199981689453,13063500,0.001800809585778032
2020-05-28,161.72000122070312,162.4600067138672,160.89999389648438,162.1199951171875,9758500,0.0033447448656947374
2020-05-29,162.91000366210938,163.39999389648438,162.32000732421875,162.5800018310547,12581800,0.007331471236597383
2020-06-01,163.66000366210938,163.74000549316406,162.38999938964844,162.9199981689453,8140200,0.004593203918142176
2020-06-02,162.60000610351562,164.0800018310547,161.86000061035156,163.88999938964844,10388900,-0.006497892824854574
2020-06-03,159.60000610351562,160.89999389648438,158.82000732421875,160.33999633789062,17000500,-0.01862251139241922
2020-06-04,161.27999877929688,161.8699951171875,159.83999633789062,161.13999938964844,10094000,0.010471254055873179
2020-06-05,158.00999450683594,158.72000122070312,157.0399932861328,158.72000122070312,16021200,-0.02048368991541374
2020-06-08,159.72000122070312,159.86000061035156,158.47000122070312,158.89999389648438,9244400,0.010764002439043798
2020-06-09,161.25999450683594,161.77999877929688,160.8699951171875,161.10000610351562,9045600,0.009595645355064148
2020-06-10,163.57000732421875,163.6300048828125,160.52000427246094,162.10000610351562,13009300,0.014223142854853236
2020-06-11,162.38999938964844,164.05999755859375,161.97000122070312,163.35000610351562,11673900,-0.007240232329265166
2020-06-12,162.6199951171875,163.8800048828125,162.55999755859375,163.41000366210938,6895400,0.0014153150353447643
2020-06-15,162.3300018310547,162.55999755859375,160.16000366210938,160.52000427246094,8532500,-0.0017848491512042477
2020-06-16,162.25,162.69000244140625,161.36000061035156,161.85000610351562,7964000,-0.0004929560183834836
2020-06-17,162.55999755859375,162.6199951171875,161.77000427246094,162.0,4758200,0.0019087937874243815
2020-06-18,162.24000549316406,162.32000732421875,161.44000244140625,162.1999969482422,5397600,-0.0019703951105462295
2020-06-19,164.02999877929688,164.08999633789062,162.77999877929688,162.8699951171875,12187400,0.010972576221366465
2020-06-22,165.08999633789062,165.72999572753906,164.41000366210938,165.05999755859375,12385600,0.006441427074830093
2020-06-23,166.47999572753906,166.52000427246094,165.52000427246094,165.6300048828125,12137300,0.008384398864595731
2020-06-24,165.89999389648438,166.99000549316406,165.4499969482422,166.00999450683594,10901400,-0.0034899960158010397
2020-06-25,165.8000030517578,165.91000366210938,165.16000366210938,165.88999938964844,7093800,-0.0006028992986150158
2020-06-26,166.5399932861328,166.55999755859375,164.22000122070312,164.8699951171875,9753500,0.0044532193863769335
2020-06-29,166.6300048828125,166.8000030517578,166.17999267578125,166.55999755859375,6735700,0.0005403343600226875
2020-06-30,167.3699951171875,167.99000549316406,166.19000244140625,166.30999755859375,12762300,0.004431086497931087
2020-07-01,166.6199951171875,167.05999755859375,165.33999633789062,167.0500030517578,13214800,-0.004491160110102202
2020-07-02,166.97999572753906,167.24000549316406,166.02000427246094,166.1999969482422,8753500,0.0021582779375089872
2020-07-06,167.97999572753906,168.0,167.19000244140625,167.75,7265700,0.005970880083946397
2020-07-07,169.0399932861328,169.0399932861328,167.3800048828125,167.41000366210938,11633100,0.0062904343270385864
2020-07-08,170.08999633789062,170.86000061035156,169.77999877929688,170.32000732421875,11662700,0.006192353605402356
2020-07-09,169.6300048828125,170.63999938964844,168.77999877929688,170.47999572753906,13327400,-0.002708063902871328
2020-07-10,169.19000244140625,170.14999389648438,168.57000732421875,169.9499969482422,8218000,-0.0025972650920347735
2020-07-13,169.39999389648438,170.4199981689453,169.16000366210938,170.2899932861328,11095900,0.0012403879870823364
2020-07-14,170.19000244140625,170.1999969482422,168.80999755859375,168.97000122070312,9812700,0.004652728164010819
2020-07-15,170.33999633789062,170.42999267578125,169.38999938964844,169.6199951171875,7533800,0.0008809438623464781
2020-07-16,168.72999572753906,170.0,168.64999389648438,169.8000030517578,10242400,-0.009496639325154646
2020-07-17,170.1199951171875,170.27000427246094,169.61000061035156,169.94000244140625,10296000,0.008204262794308569
2020-07-20,170.94000244140625,171.07000732421875,170.27000427246094,170.75999450683594,10095500,0.004808590336846309
2020-07-21,173.0,173.25,172.30999755859375,172.52999877929688,12826100,0.011978962477666387
2020-07-22,175.6300048828125,175.77000427246094,173.75999450683594,174.0500030517578,18712500,0.015087942737564556
2020-07-23,177.17999267578125,178.41000366210938,175.64999389648438,176.1699981689453,23006800,0.008786586410813348
2020-07-24,178.6999969482422,179.16000366210938,178.1999969482422,179.13999938964844,15601300,0.008542281441677423
2020-07-27,182.22999572753906,182.8300018310547,181.52999877929688,181.85000610351562,21115600,0.019561196964697856
2020-07-28,183.75,184.25999450683594,181.4199981689453,182.02000427246094,21164600,0.008306536040413818
2020-07-29,185.1300048828125,186.13999938964844,182.38999938964844,184.00999450683594,25640100,0.007482169283186
2020-07-30,183.75999450683594,184.3300018310547,182.1300048828125,183.44000244140625,18061200,-0.007427778888433271
2020-07-31,185.42999267578125,185.75,184.1699981689453,184.50999450683594,15876700,0.00904688435302792
2020-08-03,185.63999938964844,185.82000732421875,184.1999969482422,185.0500030517578,12897000,0.0011318982444248418
2020-08-04,189.58999633789062,189.60000610351562,185.2100067138672,185.61000061035156,20773200,0.021054515412853636
2020-08-05,191.35000610351562,193.1300048828125,190.6199951171875,191.64999389648438,27078100,0.009240417270834574
2020-08-06,193.88999938964844,194.4499969482422,192.52000427246094,193.74000549316406,20640100,0.013186741026147062
2020-08-07,190.80999755859375,192.9600067138672,189.3300018310547,192.7100067138672,24570200,-0.016012829047696152
2020-08-10,190.14999389648438,192.61000061035156,189.66000366210938,191.1999969482422,19047200,-0.0034649534714480275
2020-08-11,179.94000244140625,183.97999572753906,179.42999267578125,183.57000732421875,45355000,-0.0551897267189793
2020-08-12,179.10000610351562,183.10000610351562,179.0399932861328,182.61000061035156,28660500,-0.004679132411383586
2020-08-13,183.3300018310547,184.6999969482422,181.36000061035156,181.55999755859375,18596800,0.023343474417206588
2020-08-14,182.5399932861328,183.72000122070312,181.49000549316406,183.44000244140625,11792000,-0.004318527254207777
2020-08-17,186.5,187.00999450683594,184.66000366210938,184.69000244140625,15709800,0.02146194877539166
2020-08-18,188.17999267578125,189.39999389648438,185.6300048828125,189.17999267578125,16291600,0.008967673573403242
2020-08-19,182.24000549316406,187.4600067138672,181.7100067138672,187.2100067138672,24646900,-0.03207438281593019
2020-08-20,183.5,183.7100067138672,180.92999267578125,181.19000244140625,16692200,0.006890137653281628
2020-08-21,182.02999877929688,182.80999755859375,180.47000122070312,182.13999938964844,12713700,-0.008043165542872153
2020-08-24,181.0,182.92999267578125,180.69000244140625,182.91000366210938,11605800,-0.005674470685927035
2020-08-25,181.22000122070312,181.25,179.72999572753906,181.05999755859375,10056100,0.0012147382641175607
2020-08-26,183.36000061035156,183.5800018310547,180.1999969482422,180.25999450683594,12715800,0.011739667325137685
2020-08-27,181.24000549316406,185.1699981689453,179.3699951171875,185.0,16299200,-0.011629286747359606
2020-08-28,184.38999938964844,185.39999389648438,183.39999389648438,183.97999572753906,13200800,0.01723092629924
2020-08-31,184.8300018310547,185.52999877929688,184.27999877929688,184.7899932861328,10251200,0.00238341719432408
2020-09-01,185.0500030517578,186.99000549316406,184.3300018310547,186.99000549316406,10662100,0.001189581722410416
2020-09-02,182.6199951171875,183.86000061035156,181.5,183.75,11536900,-0.013218610873058246
2020-09-03,181.13999938964844,182.82000732421875,180.49000549316406,182.3000030517578,12148100,-0.008137254873336977
2020-09-04,181.63999938964844,182.10000610351562,180.0500030517578,180.9499969482422,11567900,0.0027564932922231992
2020-09-08,181.2899932861328,182.27000427246094,179.02000427246094,179.5,13229200,-0.0019287808618004912
2020-09-09,183.0500030517578,183.22000122070312,182.19000244140625,182.5,8424100,0.009661434230238847
2020-09-10,182.4600067138672,184.67999267578125,182.27999877929688,184.22999572753906,9143600,-0.0032283485242562797
2020-09-11,182.4499969482422,183.5500030517578,182.00999450683594,183.13999938964844,7662300,-5.4861557792618405e-05
2020-09-14,183.88999938964844,184.3000030517578,183.38999938964844,183.57000732421875,9709500,0.00786160327773618
2020-09-15,183.4499969482422,184.6699981689453,182.9199981689453,184.4600067138672,7993700,-0.0023956152677241513
2020-09-16,183.97000122070312,185.00999450683594,183.3300018310547,184.97999572753906,12702400,0.0028305733071044767
2020-09-17,182.9600067138672,183.08999633789062,181.47999572753906,181.9199981689453,8836200,-0.005505121062685115
2020-09-18,183.1999969482422,184.08999633789062,182.63999938964844,183.07000732421875,9959700,0.001310849171618332
2020-09-21,179.52000427246094,180.2899932861328,176.75,179.83999633789062,17436100,-0.020291789448272826
2020-09-22,178.64999389648438,180.02000427246094,178.11000061035156,179.6300048828125,7977900,-0.004858095828927072
2020-09-23,174.7899932861328,177.25999450683594,174.10000610351562,176.97999572753906,18134000,-0.021843335368817322
2020-09-24,175.44000244140625,176.24000549316406,173.77000427246094,174.36000061035156,11759200,0.0037119030895910897
2020-09-25,174.94000244140625,175.3000030517578,173.88999938964844,174.41000366210938,6779200,-0.0028540460781505306
2020-09-28,176.6999969482422,176.80999755859375,175.08999633789062,175.8300018310547,7109700,0.010010290107421884
2020-09-29,178.19000244140625,178.3300018310547,176.9499969482422,177.19000244140625,8718500,0.008397048385655496
2020-09-30,177.1199951171875,178.61000061035156,176.66000366210938,177.7100067138672,8371800,-0.006022969047958764
2020-10-01,178.6999969482422,179.5,178.0399932861328,178.7100067138672,10402800,0.008880963695329078
2020-10-02,178.5399932861328,179.2899932861328,178.16000366210938,178.69000244140625,7488500,-0.0008957769408936138
2020-10-05,179.41000366210938,180.13999938964844,178.89999389648438,179.02000427246094,6969600,0.004861081696310086
2020-10-06,177.3000030517578,180.3699951171875,177.0500030517578,180.16000366210938,8632800,-0.011830479550692698
2020-10-07,177.22000122070312,177.4199981689453,176.42999267578125,177.08999633789062,6410900,-0.00045132478533539146
2020-10-08,177.85000610351562,178.4499969482422,176.6699981689453,178.17999267578125,6530800,0.0035486272055745486
2020-10-09,181.0800018310547,181.1699981689453,179.92999267578125,180.1300048828125,15979800,0.017998399966815504
2020-10-12,180.55999755859375,180.8300018310547,180.19000244140625,180.57000732421875,4843000,-0.002875813691634357
2020-10-13,177.72000122070312,178.60000610351562,177.10000610351562,178.55999755859375,8384300,-0.01585383405158326
2020-10-14,178.27000427246094,179.58999633789062,178.27000427246094,179.08999633789062,9076600,0.0030899939936110464
2020-10-15,178.9199981689453,179.14999389648438,177.58999633789062,177.7100067138672,6815400,0.003639489400711449
2020-10-16,178.3000030517578,179.32000732421875,178.1300048828125,179.22000122070312,7260700,-0.0034712263457632483
2020-10-19,178.38999938964844,179.47999572753906,178.3699951171875,179.41000366210938,6084400,0.0005046193567768562
2020-10-20,179.25,179.6699981689453,178.0800018310547,178.5399932861328,7121400,0.004809318137998378
2020-10-21,180.60000610351562,181.30999755859375,180.22999572753906,180.47000122070312,7548100,0.00750319529892231
2020-10-22,178.8300018310547,179.02999877929688,177.72000122070312,178.8800048828125,8377000,-0.009849030639627157
2020-10-23,178.63999938964844,179.1999969482422,177.75999450683594,179.08999633789062,5919300,-0.0010630400237792174
2020-10-26,178.5500030517578,179.13999938964844,178.22000122070312,178.75,5105100,-0.0005039129828936211
2020-10-27,179.02000427246094,179.42999267578125,178.50999450683594,178.7100067138672,5826900,0.002628864176270774
2020-10-28,176.1300048828125,176.85000610351562,175.44000244140625,176.4499969482422,11734100,-0.01627516884164325
2020-10-29,175.39999389648438,176.13999938964844,174.8300018310547,175.02000427246094,8474500,-0.004153341326592121
2020-10-30,176.1999969482422,177.36000061035156,175.9499969482422,177.17999267578125,7303000,0.004550651041840146
2020-11-02,177.91000366210938,177.92999267578125,177.1300048828125,177.4499969482422,6498400,0.00965812884851217
2020-11-03,178.9199981689453,179.38999938964844,178.3000030517578,178.9499969482422,7577200,0.0056609432999779495
2020-11-04,178.82000732421875,179.19000244140625,177.66000366210938,178.92999267578125,11117300,-0.0005590140649358909
2020-11-05,182.92999267578125,183.2899932861328,180.97000122070312,181.0,16102800,0.022723771699055755
2020-11-06,183.19000244140625,183.52999877929688,182.19000244140625,183.39999389648438,10378300,0.0014203529597109255
2020-11-09,175.0800018310547,176.4499969482422,173.63999938964844,176.4199981689453,29800700,-0.045280856143465276
2020-11-10,175.66000366210938,176.91000366210938,175.66000366210938,176.75,11728500,0.0033073065556014952
2020-11-11,174.89999389648438,175.27999877929688,174.44000244140625,174.6999969482422,9008500,-0.00433598220930235
2020-11-12,175.9600067138672,176.77000427246094,175.83999633789062,176.0399932861328,7167900,0.006042387508780373
2020-11-13,177.16000366210938,177.8000030517578,176.83999633789062,177.64999389648438,6469800,0.006796565090032186
2020-11-16,177.14999389648438,177.91000366210938,176.8699951171875,177.22999572753906,8358500,-5.650286865533134e-05
2020-11-17,176.5,177.44000244140625,176.08999633789062,177.25,8229100,-0.0036759204841880807
2020-11-18,175.49000549316406,176.86000061035156,175.35000610351562,176.25999450683594,7384700,-0.005738783845972931
2020-11-19,175.16000366210938,175.22000122070312,174.1699981689453,174.3000030517578,6965100,-0.0018822296869570197
2020-11-20,175.69000244140625,176.3800048828125,175.5800018310547,176.1199951171875,6379400,0.003021229432643738
2020-11-23,172.22999572753906,175.24000549316406,171.77999877929688,175.10000610351562,15510600,-0.019890324232127853
2020-11-24,169.58999633789062,169.69000244140625,168.86000061035156,169.3000030517578,19504000,-0.015447030279527764
2020-11-25,169.50999450683594,170.52000427246094,169.24000549316406,169.97999572753906,10286600,-0.0004718480371509017
2020-11-27,167.7899932861328,167.8300018310547,166.77999877929688,166.89999389648438,10569100,-0.010198732236165305
2020-11-30,166.6699981689453,167.42999267578125,166.02999877929688,166.67999267578125,13210000,-0.006697358920117144
2020-12-01,170.17999267578125,170.47999572753906,169.3000030517578,169.75999450683594,13533300,0.02084085881536413
2020-12-02,171.4600067138672,171.75999450683594,170.14999389648438,170.57000732421875,9199700,0.007493385024315116
2020-12-03,172.80999755859375,172.85000610351562,171.0800018310547,172.63999938964844,10457300,0.007842668530553789
2020-12-04,172.32000732421875,173.32000732421875,171.58999633789062,172.77999877929688,10098600,-0.00283945502654119
2020-12-07,174.88999938964844,175.2899932861328,172.50999450683594,172.55999755859375,10555100,0.014803945459514797
2020-12-08,175.5,175.92999267578125,174.72000122070312,175.50999450683594,6348400,0.003481841534737405
2020-12-09,172.5,174.0399932861328,171.24000549316406,173.9199981689453,10743200,-0.017241806434506103
2020-12-10,172.1699981689453,173.5800018310547,171.6999969482422,172.89999389648438,6564000,-0.0019148863181888906
2020-12-11,172.49000549316406,173.32000732421875,172.11000061035156,172.25,6084800,0.001856945469586849
2020-12-14,171.5399932861328,172.52000427246094,170.91000366210938,171.91000366210938,7644400,-0.005522859199322822
2020-12-15,173.94000244140625,173.97999572753906,173.05999755859375,173.42999267578125,6840500,0.013893989774039692
2020-12-16,174.89999389648438,175.02000427246094,173.02000427246094,174.1300048828125,8174700,0.005503920929853093
2020-12-17,176.74000549316406,177.8699951171875,176.5800018310547,177.14999389648438,9475800,0.01046541004295572
2020-12-18,176.44000244140625,176.97999572753906,176.10000610351562,176.64999389648438,6789900,-0.0016988680965652808
2020-12-21,175.8800048828125,176.94000244140625,175.75999450683594,176.2899932861328,8168900,-0.0031789169989821435
2020-12-22,174.49000549316406,176.33999633789062,174.33999633789062,176.1999969482422,9442400,-0.007934507183398202
2020-12-23,175.64999389648438,176.2100067138672,175.05999755859375,175.10000610351562,6542800,0.006625879072275585
2020-12-24,176.35000610351562,176.3699951171875,175.50999450683594,175.5500030517578,3695400,0.003977347328631379
2020-12-28,175.7100067138672,177.91000366210938,175.6300048828125,177.25999450683594,7778700,-0.003635744312567208
2020-12-29,176.35000610351562,176.97000122070312,175.57000732421875,176.25,5983700,0.003635744312567162
2020-12-30,177.6999969482422,177.72000122070312,176.44000244140625,176.44000244140625,5914000,0.007626026694655132
2020-12-31,178.36000061035156,178.39999389648438,177.32000732421875,178.07000732421875,7540800,0.0037072651943418997
2021-01-04,182.3300018310547,182.39999389648438,180.9600067138672,181.97000122070312,14331400,0.02201425891234798
2021-01-05,182.8699951171875,183.2100067138672,181.82000732421875,182.8699951171875,12718800,0.0029572490918935946
2021-01-06,179.89999389648438,181.5800018310547,178.24000549316406,181.49000549316406,18453500,-0.016374384156319522
2021-01-07,179.47999572753906,179.9199981689453,178.83999633789062,179.69000244140625,7110200,-0.0023373497260989994
2021-01-08,173.33999633789062,176.99000549316406,171.47999572753906,176.8300018310547,24399900,-0.03480879472366203
2021-01-11,173.0,173.67999267578125,172.02999877929688,172.13999938964844,8571400,-0.001963368081678198
2021-01-12,174.1199951171875,174.17999267578125,172.32000732421875,173.1300048828125,9798500,0.006453094143516468
2021-01-13,173.3699951171875,174.4600067138672,173.0500030517578,173.67999267578125,14110300,-0.004316677807613859
2021-01-14,173.27999877929688,174.22000122070312,172.66000366210938,173.44000244140625,13522700,-0.0005192346256867747
2021-01-15,171.1300048828125,173.07000732421875,170.97999572753906,172.83999633789062,16172500,-0.012485246085867416
2021-01-19,172.5800018310547,172.85000610351562,171.9199981689453,172.7100067138672,7485700,0.008437377567923208
2021-01-20,175.38999938964844,175.47000122070312,173.82000732421875,174.3699951171875,9456000,0.016151154600027997
2021-01-21,175.27999877929688,175.50999450683594,174.50999450683594,175.11000061035156,7246800,-0.0006273739671711188
2021-01-22,173.89999389648438,174.2899932861328,172.35000610351562,172.88999938964844,7269600,-0.007904302060517928
2021-01-25,174.0500030517578,174.9600067138672,173.19000244140625,174.82000732421875,5936800,0.0008622455288576803
2021-01-26,173.6199951171875,174.25999450683594,173.4199981689453,173.97999572753906,4685600,-0.002473656951145883
2021-01-27,172.52000427246094,173.52000427246094,171.66000366210938,172.92999267578125,9036500,-0.006355778295441206
2021-01-28,172.67999267578125,174.72999572753906,172.0399932861328,174.27999877929688,9392400,0.000926931727635592
2021-01-29,172.61000061035156,175.16000366210938,172.61000061035156,174.8699951171875,11252800,-0.0004054103376829626
2021-02-01,174.22999572753906,175.25999450683594,174.05999755859375,175.02000427246094,9105500,0.00934152297824149
2021-02-02,172.11000061035156,172.52999877929688,171.50999450683594,172.49000549316406,7221700,-0.012242430084677477
2021-02-03,171.85000610351562,172.58999633789062,171.5,172.36000061035156,4658100,-0.0015117720158050482
2021-02-04,168.14999389648438,168.39999389648438,167.33999633789062,168.2899932861328,13736600,-0.021765636924135134
2021-02-05,169.80999755859375,170.17999267578125,168.6699981689453,168.99000549316406,6538500,0.009823748692690917
2021-02-08,171.52000427246094,172.39999389648438,171.49000549316406,171.97999572753906,6887500,0.01001975221091292
2021-02-09,172.0800018310547,173.02999877929688,171.75,172.57000732421875,5131800,0.0032595928083516256
2021-02-10,172.7100067138672,173.22000122070312,172.00999450683594,173.14999389648438,6112800,0.003654430629279855
2021-02-11,171.2100067138672,172.8699951171875,170.7100067138672,172.6999969482422,5994500,-0.008723013798522866
2021-02-12,170.69000244140625,171.64999389648438,169.8800048828125,170.2899932861328,6018900,-0.003041852351548402
2021-02-16,168.24000549316406,170.07000732421875,167.72999572753906,168.13999938964844,14761100,-0.014457496034195686
2021-02-17,166.3300018310547,167.33999633789062,165.85000610351562,166.9199981689453,11400700,-0.011417786234196115
2021-02-18,166.32000732421875,167.3000030517578,165.72999572753906,166.97999572753906,7498200,-6.0090224343136566e-05
2021-02-19,167.00999450683594,167.94000244140625,166.60000610351562,166.75999450683594,8273500,0.004139970385631239
2021-02-22,169.50999450683594,169.88999938964844,168.3000030517578,168.5399932861328,10072000,0.014858231751961605
2021-02-23,169.1199951171875,169.74000549316406,168.27999877929688,169.47999572753906,8616800,-0.0023033964742125187
2021-02-24,169.0,169.13999938964844,167.14999389648438,167.64999389648438,8890600,-0.0007097783269727351
2021-02-25,165.82000732421875,167.66000366210938,165.4499969482422,166.9199981689453,16359400,-0.018995808065307287
2021-02-26,161.80999755859375,165.10000610351562,160.9499969482422,165.0,23730400,-0.024480114534154506
2021-03-01,161.52999877929688,163.35000610351562,161.16000366210938,163.02999877929688,13828300,-0.0017319159550744983
2021-03-02,162.41000366210938,162.92999267578125,161.22000122070312,161.92999267578125,11424600,0.005433148366520264
2021-03-03,160.6199951171875,161.69000244140625,159.49000549316406,160.61000061035156,13059900,-0.011082728374520621
2021-03-04,159.0399932861328,161.4600067138672,158.42999267578125,160.60000610351562,13870100,-0.00988559566723337
2021-03-05,159.13999938964844,159.82000732421875,158.5500030517578,159.66000366210938,12821600,0.0006286134207733884
2021-03-08,157.49000549316406,158.74000549316406,157.1300048828125,158.5800018310547,12134900,-0.010422315048141234
2021-03-09,160.83999633789062,161.25,160.4199981689453,160.75,10382600,0.02104806019448947
2021-03-10,161.66000366210938,161.77999877929688,160.66000366210938,161.05999755859375,7962000,0.005085327698430273
2021-03-11,161.52000427246094,161.97999572753906,161.1199951171875,161.47000122070312,6749200,-0.0008663865026826478
2021-03-12,161.49000549316406,161.69000244140625,159.35000610351562,159.5399932861328,8608500,-0.00018574519969141986
2021-03-15,162.1999969482422,162.5500030517578,161.42999267578125,162.30999755859375,8104500,0.004386867610048303
2021-03-16,162.35000610351562,163.1999969482422,161.80999755859375,162.36000061035156,7547400,0.0009244132771239594
2021-03-17,163.50999450683594,164.14999389648438,161.47999572753906,162.27000427246094,12626700,0.0071195808075622735
2021-03-18,162.55999755859375,162.82000732421875,161.11000061035156,161.14999389648438,8711100,-0.0058269675795917875
2021-03-19,163.24000549316406,163.42999267578125,162.42999267578125,162.55999755859375,6868900,0.004174394816826358
2021-03-22,163.0,163.1300048828125,162.16000366210938,162.27000427246094,5240000,-0.0014713433816878438
2021-03-23,161.80999755859375,162.49000549316406,161.58999633789062,162.4499969482422,6048300,-0.007327408483150656
2021-03-24,162.3699951171875,162.88999938964844,161.94000244140625,162.2100067138672,6183700,0.003454859203276189
2021-03-25,161.77999877929688,163.5800018310547,161.32000732421875,163.05999755859375,8398600,-0.0036402714825327686
2021-03-26,162.24000549316406,162.72999572753906,161.64999389648438,161.7100067138672,6153900,0.002839374216722469
2021-03-29,160.30999755859375,161.52000427246094,159.8300018310547,161.4600067138672,8409300,-0.011967328788777756
2021-03-30,157.57000732421875,158.1999969482422,157.5500030517578,157.94000244140625,8353200,-0.01723957501602924
2021-03-31,159.9600067138672,160.67999267578125,158.0500030517578,158.05999755859375,10623800,0.015053975494509144
2021-04-01,161.97999572753906,162.11000061035156,161.27999877929688,161.55999755859375,7105200,0.012549018493591777
2021-04-05,161.9199981689453,162.39999389648438,161.36000061035156,161.52000427246094,6163800,-0.00037046965366193687
2021-04-06,163.22000122070312,163.52999877929688,162.75,162.7899932861328,6761200,0.007996616729269289
2021-04-07,162.75999450683594,163.30999755859375,162.5,162.82000732421875,5436000,-0.0028223021365765604
